registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
81284560002;IV;VIDA BELA INDUSTRIA E COMERCIO DE PRODUTOS PARA MEDICINA ESTETICA LTDA ME;VIDA BELA INDUSTRIA E COMERCIO DE PRODUTOS PARA MEDICINA ESTETICA LTDA ME;BRASIL
81284560003;IV;VIDA BELA INDUSTRIA E COMERCIO DE PRODUTOS PARA MEDICINA ESTETICA LTDA ME;VIDA BELA INDUSTRIA E COMERCIO DE PRODUTOS PARA MEDICINA ESTETICA LTDA ME;BRASIL
81284569001;II;VIDA BELA INDUSTRIA E COMERCIO DE PRODUTOS PARA MEDICINA ESTETICA LTDA ME;VIDA BELA INDUSTRIA E COMERCIO DE PRODUTOS PARA MEDICINA ESTETICA LTDA ME;BRASIL
80325880001;II;VIDA BELA INDUSTRIA E COMERCIO DE PRODUTOSPARA MEDICINA ESTÉTICA LTDA;MEDICAL BROKERS ADAM CIESLAK SPÓLKA JAWNA;POLÔNIA
80488329003;I;VIDA DOCE DISTRIBUIDORA DE MEDICAMENTOS LTDA;TYSON BIORESEARCH, INC.;TAIWAN
80311980001;II;VIDE BULA IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS HOSPITALARES E MEDICAMENTOS LTDA;CARILEX MEDICAL, INC.;TAIWAN
80311980002;III;VIDE BULA IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS HOSPITALARES E MEDICAMENTOS LTDA;;
80311980002;III;VIDE BULA IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS HOSPITALARES E MEDICAMENTOS LTDA;CARILEX MEDICAL, INC.;TAIWAN
80311980003;I;VIDE BULA IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS HOSPITALARES E MEDICAMENTOS LTDA;CARILEX MEDICAL, INC.;TAIWAN
80311980004;I;VIDE BULA IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS HOSPITALARES E MEDICAMENTOS LTDA;CARILEX MEDICAL, INC.;TAIWAN
81603840001;I;VIDORA FARMACEUTICA LTDA;Globalize (Shangai) Trading Co., LTD;CHINA, REPÚBLICA POPULAR
81046470003;II;Viewmed Industria e Comercio de Produtos Medicos Ltda;MADHU INSTRUMENTS PVT. LTD;ÍNDIA
81046479002;II;Viewmed Industria e Comercio de Produtos Medicos Ltda;MADHU INSTRUMENTS PVT. LTD;ÍNDIA
81046479004;II;Viewmed Industria e Comercio de Produtos Medicos Ltda;MADHU INSTRUMENTS PVT LTD;ÍNDIA
81046479006;II;Viewmed Industria e Comercio de Produtos Medicos Ltda;MADHU INSTRUMENTS PVT LTD;ÍNDIA
81046479008;II;Viewmed Industria e Comercio de Produtos Medicos Ltda;MADHU INSTRUMENTS PVT. LTD;ÍNDIA
81046479009;II;Viewmed Industria e Comercio de Produtos Medicos Ltda;MADHU INSTRUMENTS PVT. LTD;ÍNDIA
81046479010;II;Viewmed Industria e Comercio de Produtos Medicos Ltda;MADHU INSTRUMENTS PVT LTD;ÍNDIA
81046479011;II;Viewmed Industria e Comercio de Produtos Medicos Ltda;MADHU INSTRUMENTS PVT LTD;ÍNDIA
81046479012;II;Viewmed Industria e Comercio de Produtos Medicos Ltda;MADHU INSTRUMENTS PVT LTD;ÍNDIA
10068870056;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870063;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870064;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870065;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870069;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870076;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870079;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870084;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870085;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870087;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870088;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870089;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870090;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870093;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870098;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068870102;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTÈNE / WHALEDENT AG;SUÍÇA
10068870104;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870108;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870109;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870110;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870111;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTÈNE / WHALEDENT INC.;ESTADOS UNIDOS DA AMÉRICA
10068870112;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870114;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870115;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE/WHALEDENT GMBH CO KG;ALEMANHA
10068870116;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870118;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTÈNE / WHALEDENT INC.;ESTADOS UNIDOS DA AMÉRICA
10068870120;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870121;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870123;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870125;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870128;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870129;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068870130;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068870132;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870135;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870138;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT INC;ESTADOS UNIDOS DA AMÉRICA
10068870139;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTÈNE / WHALEDENT INC.;ESTADOS UNIDOS DA AMÉRICA
10068870140;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068870142;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068870143;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068870144;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068870145;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068870146;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068870147;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870149;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870156;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTÈNE\WHALEDENT AG;SUÍÇA
10068870160;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870165;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870166;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870167;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870168;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870169;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870170;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870171;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870172;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068870173;I;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879011;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879012;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879013;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879014;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879015;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879016;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879017;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879018;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879020;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879022;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879023;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879024;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879025;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879027;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879028;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879029;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879030;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879031;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT AG;SUÍÇA
10068879032;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879033;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT INC;ESTADOS UNIDOS DA AMÉRICA
10068879036;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879037;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE WHALEDENT INC;ESTADOS UNIDOS DA AMÉRICA
10068879040;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879041;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879042;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879043;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTÈNE\WHALEDENT AG;SUÍÇA
10068879045;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879046;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879047;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879048;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879049;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879052;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879053;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879054;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE/WHALEDENT GMBH + CO. KG;ALEMANHA
10068879055;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879056;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879057;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879058;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879059;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879060;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879061;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;COLTENE/WHALEDENT GMBH + CO. KG;ALEMANHA
10068879062;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879063;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879064;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879065;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879066;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879067;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879068;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879069;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879071;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879072;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879074;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879075;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879076;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879078;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879079;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879081;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879083;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879084;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
10068879085;II;VIGODENT INDUSTRIA E COMERCIO LTDA.;VIGODENT INDUSTRIA E COMERCIO LTDA.;BRASIL
80220610002;II;VILA PORTO INTERNATIONAL BUSINESS S/A;SUZHOU HUANQIU ACUPUNCTURE MEDICAL;CHINA, REPÚBLICA POPULAR
80220610003;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610004;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610005;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610006;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610007;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610008;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610009;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610010;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610011;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610012;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610013;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610014;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610015;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610016;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610017;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610018;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610019;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610020;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610021;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610022;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610023;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610024;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610025;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610026;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610027;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610028;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610029;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610030;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610031;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220610032;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80220619001;I;VILA PORTO INTERNATIONAL BUSINESS S/A;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
80350950001;I;VIMED COMÉRCIO E REPRESENTAÇÕES DE PRODUTOS HOSPITALARES LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
80350950002;I;VIMED COMÉRCIO E REPRESENTAÇÕES DE PRODUTOS HOSPITALARES LTDA;PROTECTIVE MASK CO. LTD;CHINA, REPÚBLICA POPULAR
80350950003;I;VIMED COMÉRCIO E REPRESENTAÇÕES DE PRODUTOS HOSPITALARES LTDA;PROTECTIVE MASK CO. LTD;CHINA, REPÚBLICA POPULAR
80350950004;I;VIMED COMÉRCIO E REPRESENTAÇÕES DE PRODUTOS HOSPITALARES LTDA;PROTECTIVE MASK CO. LTD;CHINA, REPÚBLICA POPULAR
80350950005;I;VIMED COMÉRCIO E REPRESENTAÇÕES DE PRODUTOS HOSPITALARES LTDA;PROTECTIVE MASK CO. LTD;CHINA, REPÚBLICA POPULAR
80350950006;I;VIMED COMÉRCIO E REPRESENTAÇÕES DE PRODUTOS HOSPITALARES LTDA;THAI RUBBER GLOVES CO. LTD;TAILÂNDIA, REINO DA
80350950007;I;VIMED COMÉRCIO E REPRESENTAÇÕES DE PRODUTOS HOSPITALARES LTDA;XIANTAO JIAMEI NON-WOVEN FABRIC PRODUCTS CO., LTD;CHINA, REPÚBLICA POPULAR
80350950008;I;VIMED COMÉRCIO E REPRESENTAÇÕES DE PRODUTOS HOSPITALARES LTDA;YANGZHOU MEDLINE INDUSTRY CO., LTD;CHINA, REPÚBLICA POPULAR
80350959002;II;VIMED COMÉRCIO E REPRESENTAÇÕES DE PRODUTOS HOSPITALARES LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
10417940020;III;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940021;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940023;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940026;III;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940030;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940036;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940039;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940041;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940042;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940045;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940046;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940053;III;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940054;I;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940055;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
10417940056;IV;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;VINCULA INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE IMPLANTES S.A.;BRASIL
