dominio;codigo;descricao
dm_tipoGlosa;3191;COBRANÇA DE ITEM ASSISTENCIAL EM QUANTIDADE INCORRETA
dm_tipoGlosa;3192;COBRANÇA DE ITEM ASSISTENCIAL EM TIPO DE DESPESA INVÁLIDA
dm_tipoGlosa;3193;COBRANÇA DE ITEM ASSISTENCIAL INCLUSO NO PROCEDIMENTO REALIZADO
dm_tipoGlosa;3194;COBRANÇA DE ITEM ASSISTENCIAL INCOMPATÍVEL COM DIAGNÓSTICO E/OU EVOLUÇÃO CLÍNICA
dm_tipoGlosa;3195;COBRANÇA DE ITEM ASSISTENCIAL INCOMPATÍVEL COM O PROCEDIMENTO REALIZADO/USO PREVISTO NO PROCEDIMENTO
dm_tipoGlosa;3196;COBRANÇA DE ITEM ASSISTENCIAL INCOMPATÍVEL COM O UTILIZADO/PRESCRITO
dm_tipoGlosa;3197;COBRANÇA DE ITEM ASSISTENCIAL NÃO UTILIZADO
dm_tipoGlosa;3198;COBRANÇA DE ITEM ASSISTENCIAL PARA BENEFICIARIO COM PÓS-OPERATÓRIO IMEDIATO REALIZADO NA UTI/CTI
dm_tipoGlosa;3199;COBRANÇA DE ITEM ASSISTENCIAL SEM A PRESENÇA DO ANESTESISTA
dm_tipoGlosa;3200;COBRANÇA DE ITEM ASSISTENCIAL SEM O REGISTRO DE PERMANÊNCIA COMPATÍVEL
dm_tipoGlosa;3201;COBRANÇA DE ITEM ASSISTENCIAL SEM REGISTRO NO BOLETIM ANESTÉSICO E DURAÇÃO DE USO
dm_tipoGlosa;3202;COBRANÇA DE ITEM INCLUSO NO PROCEDIMENTO PRINCIPAL
dm_tipoGlosa;3203;COBRANÇA DE MAIS DE UM ITEM ASSISTENCIAL, POR CONTA DO NÚMERO DE PROCEDIMENTOS REALIZADOS NO MESMO TEMPO CIRÚRGICO
dm_tipoGlosa;3204;COBRANÇA DE PROCEDIMENTO EM QUANTIDADE INCOMPATÍVEL COM O PROCEDIMENTO/EVOLUÇÃO CLÍNICA
dm_tipoGlosa;3205;COBRANÇA DE PROCEDIMENTO NÃO SOLICITADA PELO PROFISSIONAL SOLICITANTE
dm_tipoGlosa;3206;COBRANÇA DE PROCEDIMENTO/ ITEM ASSISTENCIAL INCOMPATÍVEL COM RELATÓRIO TÉCNICO
dm_tipoGlosa;3207;COBRANÇA DE PROCEDIMENTO/ITEM ASSISTENCIAL INCLUSO NAS TAXAS
dm_tipoGlosa;3208;COBRANÇA DE PROCEDIMENTO/ITEM ASSISTENCIAL COM QUANTITATIVO DE USO EM DIVERGÊNCIA/PAGO VALOR CORRIGIDO
dm_tipoGlosa;3209;COBRANÇA DE PROCEDIMENTO/ITEM ASSISTENCIAL EM DUPLICIDADE
dm_tipoGlosa;3210;COBRANÇA DE PROCEDIMENTO/ITEM ASSISTENCIAL EM QUANTIDADE ACIMA DA MÁXIMA PERMITIDA/AUTORIZADA
dm_tipoGlosa;3211;COBRANÇA DE PROCEDIMENTO/ITEM ASSISTENCIAL INCLUSO NO PACOTE NEGOCIADO
dm_tipoGlosa;3212;COBRANÇA DE PROCEDIMENTO/ITEM ASSISTENCIAL INCOMPATÍVEL COM RELATÓRIO TÉCNICO
dm_tipoGlosa;3213;COBRANÇA DE PROCEDIMENTO/ITEM ASSISTENCIAL SEM PRESCRIÇÃO MÉDICA
dm_tipoGlosa;3214;COBRANÇA FORA DO PRAZO ESTIPULADO NO CONTRATO COM O PRESTADOR
dm_tipoGlosa;3215;COBRANÇA INDEVIDA DE ITEM ASSISTENCIAL
dm_tipoGlosa;3216;COBRANÇA INDEVIDA DE ITEM ASSISTENCIAL PARA ADMINISTRAÇÃO DE MEDICAMENTOS
dm_tipoGlosa;3217;COBRANÇA/SOLICITAÇÃO DE PROCEDIMENTO/ITEM ASSISTENCIAL SEM JUSTIFICATIVA PARA REALIZAÇÃO OU COM JUSTIFICATIVA INSUFICIENTE
dm_tipoGlosa;3218;CÓDIGO DO PROCEDIMENTO NO DOCUMENTO ENVIADO NÃO IDENTIFICADO PARA A AUTORIZAÇÃO/FATURAMENTO/GLOSA
dm_tipoGlosa;3219;CÓDIGO DO PROCEDIMENTO/ITEM ASSISTENCIAL PREENCHIDO INCORRETAMENTE
dm_tipoGlosa;3220;COMPROVANTE DE DESEMBOLSO AUSENTE
dm_tipoGlosa;3221;COMPROVANTE DE DESEMBOLSO IRREGULAR
dm_tipoGlosa;3222;DADOS DO PROFISSIONAL SOLICITANTE DIVERGENTES
dm_tipoGlosa;3223;DATA DE ATENDIMENTO POSTERIOR À DATA DE ENVIO DO LOTE
dm_tipoGlosa;3224;DATA DE INÍCIO DA INTERNAÇÃO ANTERIOR À DATA DE EMISSÃO DA GUIA
dm_tipoGlosa;3225;DATA DE INÍCIO DA INTERNAÇÃO É POSTERIOR À DATA DE REALIZAÇÃO DO PROCEDIMENTO
dm_tipoGlosa;3226;DATA DO ATENDIMENTO NÃO INFORMADA
dm_tipoGlosa;3227;DATA PREENCHIDA NA GUIA DIVERGENTE DA DATA DE REALIZAÇÃO DO PROCEDIMENTO
dm_tipoGlosa;3228;DATA PREENCHIDA NA GUIA DIVERGENTE DA DATA REGISTRADA NO EXAME
dm_tipoGlosa;3229;DESCRIÇÃO DO PROCEDIMENTO/ITEM ASSISTENCIAL NÃO INFORMADA
dm_tipoGlosa;3230;DOCUMENTAÇÃO INCOMPLETA, ILEGÍVEL, INCORRETA OU AUSENTE
dm_tipoGlosa;3231;DOCUMENTAÇÃO RADIOGRÁFICA INCOMPLETA
dm_tipoGlosa;3232;DUPLICIDADE DE CONTA DEVIDO A PERÍODO JÁ APRESENTADO EM OUTRA PARCIAL
dm_tipoGlosa;3233;ESPECIALIDADE DO PRESTADOR VERIFICADA PELO CBO NÃO ESTÁ AUTORIZADA A EXECUTAR O PROCEDIMENTO
dm_tipoGlosa;3234;EVENTO GLOSADO POR AUDITORIA
dm_tipoGlosa;3235;EXAME COMPLEMENTAR NÃO ENVIADO
dm_tipoGlosa;3236;EXAMES DEVEM SER SOLICITADOS EM RECEITUÁRIOS PRÓPRIO DO CD
dm_tipoGlosa;3237;FAVOR VERIFICAR O CÓDIGO CORRETO PARA A DOCUMENTAÇÃO SOLICITADA E AS CONDIÇÕES DE REPASSE
dm_tipoGlosa;3238;FORMULÁRIO DE REEMBOLSO AUSENTE
dm_tipoGlosa;3239;FORMULÁRIO DE REEMBOLSO INCOMPLETO
dm_tipoGlosa;3240;FORMULÁRIO DE REEMBOLSO IRREGULAR
dm_tipoGlosa;3241;GRAU DE PARTICIPAÇÃO INFORMADO INCOMPATÍVEL COM O PROCEDIMENTO COBRADO
dm_tipoGlosa;3242;GUIA NÃO PERTENCE AO PRESTADOR QUE ESTÁ REALIZANDO O ENVIO DO RECURSO DE GLOSA
dm_tipoGlosa;3243;IDENTIFICAÇÃO DO BENEFICIÁRIO INCOMPLETA/INVÁLIDA
dm_tipoGlosa;3244;IMAGEM NÃO SUGERE INDICAÇÃO PARA RESTAURAÇÃO DAS FACES SOLICITADAS
dm_tipoGlosa;3245;IMAGEM RADIOGRÁFICA RECORTADA SEM POSSIBILIDADE DE IDENTIFICAÇÃO DO DENTE SOLICITADO
dm_tipoGlosa;3246;IMAGEM SUGERE SULCO PIGMENTADO E/OU MANCHA BRANCA
dm_tipoGlosa;3247;INFORMAR AS DATAS PARA O TRATAMENTO SERIADO POR DATA DE REALIZAÇÃO
dm_tipoGlosa;3248;INTERNAÇÃO JÁ CONCLUÍDA, PRORROGAÇÃO NÃO PERMITIDA
dm_tipoGlosa;3249;INTERNAÇÃO JÁ CONCLUÍDA, REALIZAÇÃO DO ATENDIMENTO NÃO PERMITIDA
dm_tipoGlosa;3250;INTERNAÇÃO NÃO ABERTA, NÃO É PERMITIDO CONCLUÍ-LA
dm_tipoGlosa;3251;ITEM ASSISTENCIAL EM DESACORDO COM OS CRITÉRIOS TÉCNICOS ADOTADOS PELA OPERADORA
dm_tipoGlosa;3252;ITEM ASSISTENCIAL INCOMPATÍVEL E/OU SEM COBERTURA PARA O TIPO DE ATENDIMENTO
dm_tipoGlosa;3253;ITEM ASSISTENCIAL INVÁLIDO
dm_tipoGlosa;3254;ITEM ASSISTENCIAL PAGO A FORNECEDOR TERCEIRIZADO
dm_tipoGlosa;3255;ITEM ASSISTENCIAL SEM NOTA FISCAL DO FORNECEDOR
dm_tipoGlosa;3256;ITEM CONTRATADO EM OUTRO MODELO DE REMUNERAÇÃO
dm_tipoGlosa;3257;ITEM NÃO JUSTIFICADO PARA O CENTRO DE CONSUMO INFORMADO
dm_tipoGlosa;3258;LOCAL DE ATENDIMENTO INVÁLIDO
dm_tipoGlosa;3259;LOTE NÃO PERTENCE AO PRESTADOR QUE ESTÁ REALIZANDO O ENVIO DO RECURSO DE GLOSA
dm_tipoGlosa;3260;NÃO É PERMITIDO ACRÉSCIMO NO ITEM ASSISTENCIAL PARA O ITEM COBRADO
dm_tipoGlosa;3261;NECESSÁRIO ENVIO DE FOTOGRAFIA SOBRE O TRATAMENTO SOLICITADO
dm_tipoGlosa;3262;NECESSÁRIO ENVIO DE ETIQUETAS DO ENXERTO REALIZADO
dm_tipoGlosa;3263;NECESSÁRIO ENVIO DE ETIQUETAS DO IMPLANTE INSTALADO
dm_tipoGlosa;3264;NECESSÁRIO ENVIO DE NOVA RADIOGRAFIA FINAL
dm_tipoGlosa;3265;NECESSITA RELATÓRIO DE AUDITORIA
dm_tipoGlosa;3266;NOME DO BENEFICIÁRIO DIVERGENTE DA SOLICITAÇÃO DO PROCEDIMENTO
dm_tipoGlosa;3267;NOME E CONSELHO DE REGISTRO DO PRESTADOR SÃO DIVERGENTES ENTRE SI
dm_tipoGlosa;3268;NÚMERO DE LOTE JÁ INFORMADO ANTERIORMENTE
dm_tipoGlosa;3269;NÚMERO DO CONSELHO/UF DO PROFISSIONAL INATIVO, NÃO INFORMADO OU INVÁLIDO
dm_tipoGlosa;3270;NÚMERO DO LOTE INFORMADO NÃO LOCALIZADO
dm_tipoGlosa;3271;O CÓDIGO AUTORIZADO ESTÁ INCOMPATÍVEL COM A PRESCRIÇÃO
dm_tipoGlosa;3272;O CRM INFORMADO CONSTA INVÁLIDO OU INATIVO JUNTO AO CONSELHO REGIONAL DE MEDICINA DO SEU ESTADO
dm_tipoGlosa;3273;O ESTABELECIMENTO DE SAÚDE OU PROFISSIONAL PARA O QUAL FOI SOLICITADA A INFORMAÇÃO SOBRE PARTOS NÃO POSSUÍA VÍNCULO COM A OPERADORA NO PERÍODO A QUE SE REFERE A INFORMAÇÃO
dm_tipoGlosa;3274;PAGAMENTO DA EQUIPE CONFORME RELATÓRIO DO PROFISSIONAL SOLICITANTE
dm_tipoGlosa;3275;PRAZO PRESCRITO PARA SOLICITAÇÃO DE REEMBOLSO
dm_tipoGlosa;3276;PRESTADOR EXECUTANTE NÃO CONFERE COM O PRESTADOR SOLICITANTE DA SENHA AUTORIZADA
dm_tipoGlosa;3277;PRESTADOR FORA DA ABRANGÊNCIA GEOGRÁFICA DO PLANO DO BENEFICIÁRIO
dm_tipoGlosa;3278;PRESTADOR NÃO ESTAVA ATIVO NA DATA DE ATENDIMENTO/SOLICITAÇÃO
dm_tipoGlosa;3279;PRESTADOR NÃO HABILITADO/CONTRATADO PARA REALIZAR O PROCEDIMENTO
dm_tipoGlosa;3280;PROCEDIMENTO/ITEM ASSISTENCIAL INCOMPATÍVEL COM O LOCAL DE ATENDIMENTO
dm_tipoGlosa;3281;PROCEDIMENTO COBRADO NÃO CORRESPONDE À PERÍCIA
dm_tipoGlosa;3282;PROCEDIMENTO COBRADO NÃO CORRESPONDE AO EXECUTADO
dm_tipoGlosa;3283;PROCEDIMENTO NÃO AUTORIZADO POR NÃO CONSTAR NO ROL DE PROCEDIMENTOS E EVENTOS EM SAÚDE DA ANS
dm_tipoGlosa;3284;PROCEDIMENTO NÃO AUTORIZADO, POIS O DENTE ESTÁ AUSENTE
dm_tipoGlosa;3285;PROCEDIMENTO NECESSITA DISCRIMINAÇÃO DE EQUIPE PROFISSIONAL NA GUIA
dm_tipoGlosa;3286;PROCEDIMENTO SOLICITADO COM INCOERÊNCIA TÉCNICA EM RELAÇÃO A UM SERVIÇO JÁ AUTORIZADO PARA O MESMO PRESTADOR
dm_tipoGlosa;3287;PROCEDIMENTO/ITEM ASSISTENCIAL NÃO POSSUI COBERTURA PELO PLANO DO BENEFICIÁRIO
dm_tipoGlosa;3288;PROCEDIMENTO NÃO ATENDE A DIRETRIZ DE UTILIZAÇÃO (DUT) DO ROL DE PROCEDIMENTOS E EVENTOS EM SAÚDE DA ANS
dm_tipoGlosa;3289;PROCEDIMENTO/ITEM ASSISTENCIAL SOLICITADO JÁ AUTORIZADO
dm_tipoGlosa;3290;PROCEDIMENTOS DEVEM SER SOLICITADOS EM RECEITUÁRIO/GUIA EMITIDO PELO PRÓPRIO PRESTADOR SOLICITANTE
dm_tipoGlosa;3291;PROTOCOLO NÃO LOCALIZADO
dm_tipoGlosa;3292;QUANTIDADE SOLICITADA DE PROCEDIMENTO/ITEM ASSISTENCIAL ACIMA DA AUTORIZADA
dm_tipoGlosa;3293;QUANTIDADE SOLICITADA DE PROCEDIMENTO/ITEM ASSISTENCIAL ACIMA DA COBERTA
dm_tipoGlosa;3294;RADIOGRAFIA INDICA FALHA NA INSTALAÇÃO DO IMPLANTE
dm_tipoGlosa;3295;RADIOGRAFIA INDICA FALHA NA OSSEOINTEGRAÇÃO DO IMPLANTE
dm_tipoGlosa;3296;RADIOGRAFIA INDICA PRESENÇA DE INSTRUMENTO FRATURADO NO CONDUTO
dm_tipoGlosa;3297;RADIOGRAFIA INDICA PRÓTESE INSTALADA EM DENTE COM ENDODONTIA INSATISFATÓRIA
dm_tipoGlosa;3298;RADIOGRAFIA INDICA PRÓTESE INSTALADA EM DENTE COM NÚCLEO/PINO INSATISFATÓRIO
dm_tipoGlosa;3299;RADIOGRAFIA INDICA PRÓTESE INSTALADA EM IMPLANTE INSATISFATÓRIO
dm_tipoGlosa;3300;RADIOGRAFIA SUGERE INSTRUMENTO NO INTERIOR DO CONDUTO, COM POSSIBILIDADE DE DESFECHO FAVORÁVEL COM RETRATAMENTO
dm_tipoGlosa;3301;RADIOGRAFIA SUGERE PERFURAÇÃO, COM POSSIBILIDADE DE DESFECHO FAVORÁVEL COM RETRATAMENTO
dm_tipoGlosa;3302;RADIOGRAFIA SUGERE REMANESCENTE RADICULAR CURTO
dm_tipoGlosa;3303;REALIZAÇÃO DE PROCEDIMENTO COM FINALIDADE ESTÉTICA
dm_tipoGlosa;3304;REAVALIAR O PLANO DE TRATAMENTO OBSERVANDO CRITÉRIOS DE INDICAÇÃO, OPORTUNIDADE E/OU VIABILIDADE
dm_tipoGlosa;3305;RECIBO FORA DO PADRÃO DETERMINADO PELA RECEITA FEDERAL
dm_tipoGlosa;3306;SENHA OU GUIA DE AUTORIZAÇÃO INFORMADA INVÁLIDA
dm_tipoGlosa;3307;SOLICITAÇÃO DE PROCEDIMENTO SEM INFORMAÇÃO DO LOCAL (REGIÃO/DENTE)
dm_tipoGlosa;3308;SOLICITAÇÃO/ATENDIMENTO ANTERIOR À INCLUSÃO DO BENEFICIÁRIO NO PLANO
dm_tipoGlosa;3309;URGÊNCIA/EMERGÊNCIA NÃO APLICÁVEL
dm_tipoGlosa;3310;VALOR DA NOTA FISCAL DIVERGENTE
dm_tipoGlosa;3311;VALOR DO PROCEDIMENTO/ITEM ASSISTENCIAL INFORMADO INVÁLIDO
dm_tipoGlosa;3312;
dm_tipoGlosa;5001;em diante)
dm_tipoGlosa;5002;NÃO FOI POSSÍVEL VALIDAR O ARQUIVO XML
dm_tipoGlosa;5003;ENDEREÇO DO REMETENTE INVÁLIDO
dm_tipoGlosa;5004;ENDEREÇO DO DESTINATÁRIO INVÁLIDO
dm_tipoGlosa;5005;REMETENTE NÃO IDENTIFICADO
dm_tipoGlosa;5006;DESTINATÁRIO NÃO IDENTIFICADO
dm_tipoGlosa;5007;MENSAGEM INCONSISTENTE OU INCOMPLETA
dm_tipoGlosa;5008;ESPAÇO RESERVADO PARA A CAIXA DE SAÍDA INSUFICIENTE
dm_tipoGlosa;5009;ESPAÇO RESERVADO PARA A CAIXA DE ENTRADA INSUFICIENTE
dm_tipoGlosa;5010;ENVIO DE MENSAGEM NÃO FOI TERMINADO
dm_tipoGlosa;5011;ENVIO DE MENSAGEM FINALIZADA
dm_tipoGlosa;5012;RECEBIMENTO DE MENSAGEM NÃO FINALIZADO
dm_tipoGlosa;5013;RECEBIMENTO DE MENSAGEM FINALIZADA
dm_tipoGlosa;5014;CÓDIGO HASH INVÁLIDO. MENSAGEM PODE ESTAR CORROMPIDA.
dm_tipoGlosa;5015;NÚMERO DE GUIAS/DEMONSTRATIVOS DENTRO DA MENSAGEM SUPERIOR AO TAMANHO MÁXIMO PERMITIDO.
dm_tipoGlosa;5016;SEM NENHUMA OCORRENCIA DE MOVIMENTO NA COMPETENCIA PARA ENVIO A ANS
dm_tipoGlosa;5017;ARQUIVO PROCESSADO PELA ANS
dm_tipoGlosa;5018;CERTIFICADO DIGITAL INVÁLIDO
dm_tipoGlosa;5019;CERTIFICADO DIGITAL VENCIDO
dm_tipoGlosa;5020;CERTIFICADO DIGITAL REVOGADO
dm_tipoGlosa;5021;CADEIA DE CERTIFICAÇÃO INVÁLIDA
dm_tipoGlosa;5022;ASSINATURA DIGITAL NÃO CONFERE
dm_tipoGlosa;5023;COMPETÊNCIA NÃO ESTÁ LIBERADA PARA ENVIO DE DADOS
dm_tipoGlosa;5024;OPERADORA INATIVA NA COMPETÊNCIA DOS DADOS
dm_tipoGlosa;5025;DATA DE REGISTRO DA TRANSAÇÃO INVÁLIDA
dm_tipoGlosa;5026;HORA DE REGISTRO DA TRANSAÇÃO INVÁLIDA
dm_tipoGlosa;5027;REGISTRO ANS DA OPERADORA INVÁLIDO
dm_tipoGlosa;5028;VERSÃO DO PADRÃO INVÁLIDA
dm_tipoGlosa;5029;INDICADOR INVÁLIDO
dm_tipoGlosa;5030;CÓDIGO DO MUNÍCIPIO INVÁLIDO
dm_tipoGlosa;5031;CARÁTER DE ATENDIMENTO INVÁLIDO
dm_tipoGlosa;5032;INDICADOR DE RECÉM-NATO INVÁLIDO
dm_tipoGlosa;5033;MOTIVO DE ENCERRAMENTO INVÁLIDO
dm_tipoGlosa;5034;VALOR NÃO INFORMADO
dm_tipoGlosa;5035;CÓDIGO DA TABELA DE REFERÊNCIA NÃO INFORMADO
dm_tipoGlosa;5036;CÓDIGO DO GRUPO DO PROCEDIMENTO INVÁLIDO
dm_tipoGlosa;5037;CÓDIGO DO DENTE INVÁLIDO
dm_tipoGlosa;5038;CÓDIGO DA REGIÃO DA BOCA INVÁLIDO
dm_tipoGlosa;5039;CÓDIGO DA FACE DO DENTE INVÁLIDO
dm_tipoGlosa;5040;VALOR DEVE SER MAIOR QUE ZERO
dm_tipoGlosa;5041;QUANTIDADE NÃO INFORMADA
dm_tipoGlosa;5042;VALOR INFORMADO DA GUIA DIFERENTE DO SOMATÓRIO DO VALOR INFORMADO DOS ITENS
dm_tipoGlosa;5043;MOTIVO INVÁLIDO
dm_tipoGlosa;5044;JÁ EXISTEM INFORMAÇÕES NA ANS PARA A COMPETÊNCIA INFORMADA
dm_tipoGlosa;5045;COMPETENCIA ANTERIOR NÃO ENVIADA
dm_tipoGlosa;5046;COMPETENCIA INVÁLIDA INCLUIDAS NA VERSÃO 3.02.02 (5047 A
dm_tipoGlosa;5047;A
dm_tipoGlosa;5048;DATA DE NASCIMENTO DO BENEFICIÁRIO INVÁLIDA
dm_tipoGlosa;5049;VALOR TOTAL MENOR QUE ZERO NA GUIA
dm_tipoGlosa;5050;VALOR INFORMADO INVÁLIDO
dm_tipoGlosa;5051;COMPETENCIA DO ARQUIVO DIFERENTE DA COMPETENCIA DA DATA DE PROCESSAMENTO DO LANÇAMENTO
dm_tipoGlosa;5052;IDENTIFICADOR INEXISTENTE
dm_tipoGlosa;5053;IDENTIFICADOR JÁ INFORMADO
dm_tipoGlosa;5054;IDENTIFICADOR NÃO ENCONTRADO
dm_tipoGlosa;5055;IDENTIFICADOR JÁ INFORMADO NA COMPETÊNCIA
dm_tipoGlosa;5056;IDENTIFICADOR NÃO INFORMADO NA COMPETÊNCIA
dm_tipoGlosa;5057;GUIA DE CONSULTA COM MAIS DE UM PROCEDIMENTO
dm_tipoGlosa;5058;PROCEDIMENTO INCOMPATÍVEL COM O TIPO DE GUIA
dm_tipoGlosa;5059;EXCLUSÃO INVÁLIDA - EXISTEM LANÇAMENTOS VINCULADOS A ESTA FORMA DE CONTRATAÇÃO
dm_tipoGlosa;5060;
dm_tipoGlosa;5061;e
dm_tipoGlosa;5062;
dm_tipoGuia;1;Solicitação
dm_tipoGuia;2;Faturamento
dm_tipoGuia;3;Recurso Glosa
dm_tipoIdent;01;Tarja magnética
dm_tipoIdent;02;Código de barras
dm_tipoIdent;03;Cartão de identificação físico
dm_tipoIdent;04;QR code
dm_tipoIdent;05;Impressão digital
dm_tipoIdent;06;Leitura facial
dm_tipoIdent;07;Leitura de íris
dm_tipoIdent;08;Leitura da geometria da mão
dm_tipoIdent;09;Cartão de identificação virtual
dm_tipoInternacao;1;Clínica 2 Cirúrgica 3 Obstétrica 4 Pediátrica 5 Psiquiátrica
dm_tipoInternacao;2;Cirúrgica 3 Obstétrica 4 Pediátrica 5 Psiquiátrica
dm_tipoInternacao;3;Obstétrica 4 Pediátrica 5 Psiquiátrica
dm_tipoInternacao;4;Pediátrica 5 Psiquiátrica
dm_tipoInternacao;5;Psiquiátrica
dm_tipoInternacaoMonitoramento;1;
dm_tipoInternacaoMonitoramento;2;
dm_tipoInternacaoMonitoramento;3;
dm_tipoInternacaoMonitoramento;4;
dm_tipoInternacaoMonitoramento;5;
dm_tipoInternacaoMonitoramento;6;
dm_tipoInternacaoMonitoramento;7;
dm_tipoLancamento;1;Débito
dm_tipoLancamento;2;Crédito
dm_tipoPagamento;1;Inicial
dm_tipoPagamento;2;Recurso
dm_tipoQuimioterapia;1;1ª linha
dm_tipoQuimioterapia;2;2ª linha
dm_tipoQuimioterapia;3;3ª linha
dm_tipoQuimioterapia;4;Outras Linhas
dm_tipoTransacao;AUTORIZACAO_ODONTOLOGIA;
dm_tipoTransacao;CANCELAMENTO_GUIA_RECIBO;
dm_tipoTransacao;CANCELA_GUIA;
dm_tipoTransacao;COMUNICACAO_BENEFICIARIO;
dm_tipoTransacao;DEMONSTRATIVO_ANALISE_CONTA;
dm_tipoTransacao;DEMONSTRATIVO_ODONTOLOGIA;
dm_tipoTransacao;DEMONSTRATIVO_PAGAMENTO;
dm_tipoTransacao;ENVIO_ANEXO;
dm_tipoTransacao;ENVIO_DOCUMENTO;
dm_tipoTransacao;ENVIO_LOTE_GUIAS;
dm_tipoTransacao;PROTOCOLO_RECEBIMENTO;
dm_tipoTransacao;PROTOCOLO_RECEBIMENTO_ANEXO;
dm_tipoTransacao;RECEBIMENTO_DOCUMENTO;
dm_tipoTransacao;RECEBIMENTO_RECURSO_GLOSA;
dm_tipoTransacao;RECIBO_COMUNICACAO;
dm_tipoTransacao;RECURSO_GLOSA;
dm_tipoTransacao;RESPOSTA_RECURSO_GLOSA;
dm_tipoTransacao;RESPOSTA_SOLICITACAO;
dm_tipoTransacao;SITUACAO_ELEGIBILIDADE;
dm_tipoTransacao;SITUACAO_PROTOCOLO;
dm_tipoTransacao;SOLICITACAO_PROCEDIMENTOS;
dm_tipoTransacao;SOLICITA_STATUS_AUTORIZACAO;
dm_tipoTransacao;SOLIC_DEMONSTRATIVO_RETORNO;
dm_tipoTransacao;SOLIC_STATUS_PROTOCOLO;
dm_tipoTransacao;SOLIC_STATUS_RECURSO_GLOSA;
dm_tipoTransacao;STATUS_AUTORIZACAO;
dm_tipoTransacao;VERIFICA_ELEGIBILIDADE;
dm_tipoTransacaoANS;MONITORAMENTO;
dm_tipoTransacaoQualidade;QUALIDADE;
dm_tumor;1;
dm_tumor;2;
dm_tumor;3;
dm_tumor;4;
dm_tumor;5;
dm_tumor;6;
dm_tumor;7;
dm_tumor;8;
dm_tumor;9;
dm_unidadeMedida;001;AMP Ampola
dm_unidadeMedida;002;BUI Bilhões de Unidades Internacionais
dm_unidadeMedida;003;BG Bisnaga
dm_unidadeMedida;004;BOLS Bolsa
dm_unidadeMedida;005;CX Caixa
dm_unidadeMedida;006;CAP Cápsula
dm_unidadeMedida;007;CARP Carpule
dm_unidadeMedida;008;COM Comprimido
dm_unidadeMedida;009;DOSE Dose
dm_unidadeMedida;010;DRG Drágea
dm_unidadeMedida;011;ENV Envelope
dm_unidadeMedida;012;FLAC Flaconete
dm_unidadeMedida;013;FR Frasco
dm_unidadeMedida;014;FA Frasco Ampola
dm_unidadeMedida;015;GAL Galão
dm_unidadeMedida;016;GLOB Glóbulo
dm_unidadeMedida;017;GTS Gotas
dm_unidadeMedida;018;G Grama
dm_unidadeMedida;019;L Litro
dm_unidadeMedida;020;MCG Microgramas
dm_unidadeMedida;021;MUI Milhões de Unidades Internacionais
dm_unidadeMedida;022;MG Miligrama
dm_unidadeMedida;023;ML Mililitro
dm_unidadeMedida;024;OVL Óvulo
dm_unidadeMedida;025;PAS Pastilha
dm_unidadeMedida;026;LT Lata
dm_unidadeMedida;027;PER Pérola
dm_unidadeMedida;028;PIL Pílula
dm_unidadeMedida;029;PT Pote
dm_unidadeMedida;030;KG Quilograma
dm_unidadeMedida;031;SER Seringa
dm_unidadeMedida;032;SUP Supositório
dm_unidadeMedida;033;TABLE Tablete
dm_unidadeMedida;034;TUB Tubete
dm_unidadeMedida;035;TB Tubo
dm_unidadeMedida;036;UN Unidade
dm_unidadeMedida;037;UI Unidade Internacional
dm_unidadeMedida;038;CM Centímetro
dm_unidadeMedida;039;CONJ Conjunto
dm_unidadeMedida;040;KIT Kit
dm_unidadeMedida;041;MÇ Maço
dm_unidadeMedida;042;M Metro
dm_unidadeMedida;043;PC Pacote
dm_unidadeMedida;044;PÇ Peça
dm_unidadeMedida;045;RL Rolo
dm_unidadeMedida;046;GY Gray
dm_unidadeMedida;047;CGY Centgray
dm_unidadeMedida;048;PAR Par
dm_unidadeMedida;049;ADES Adesivo Transdérmico
dm_unidadeMedida;050;COM EFEV Comprimido Efervecente
dm_unidadeMedida;051;COM MST Comprimido Mastigável
dm_unidadeMedida;052;SACHE Sache incluido na versao 3.03.00
dm_unidadeMedida;053;M
dm_unidadeMedida;054;M²
dm_unidadeMedida;055;M³
dm_unidadeMedida;056;MG/peso
dm_unidadeMedida;057;MG/M²
dm_unidadeMedida;058;CAL
dm_unidadeMedida;059;UI/M²
dm_unidadeMedida;060;UI/ML
dm_unidadeMedida;061;CM³
dm_unidadeTempoCiclo;1;hora
dm_unidadeTempoCiclo;2;dia
dm_unidadeTempoCiclo;3;mes
dm_versao;3.03.01;"""/> de"
dm_versao;3.03.02;"""/> de"
dm_versao;3.03.03;"""/> de"
dm_versao;3.04.00;"""/> de"
dm_versao;3.04.01;"""/> de"
dm_versao;3.05.00;"""/> de"
dm_versao;4.00.00;"""/> de"
dm_versao;4.00.00;"""/> de"
dm_versao;4.00.01;
dm_versao;4.01.00;"""/> de"
dm_versao;4.01.00;"""/> de"
dm_versao;4.02.00;"""/> de"
dm_versao;4.02.00;"""/> de"
dm_versao;4.03.00;"""/> de"
dm_versao;4.03.00;"""/> de"
dm_versaoPrestador;001;
dm_versaoPrestador;002;
dm_versaoPrestador;003;
dm_versaoPrestador;004;
dm_versaoPrestador;005;
dm_versaoPrestador;006;
dm_versaoPrestador;007;
dm_versaoPrestador;008;
dm_versaoPrestador;009;
dm_versaoPrestador;010;
dm_versaoPrestador;011;
dm_versaoPrestador;012;
dm_versaoPrestador;013;
